#header_line 1: mpirun -n 2 -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ~/mpi-benchmarks/src_c/IMB-MPI1 PingPong -msglog 29
#header_line 2: ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
#header_line 3: -169.19, 5063.43
#header: #bytes	#repetitions t[usec] Mbytes/sec t[usec](computed) Mbytes/sec(computed)
0,1000,0.28,0,-169.19,5063.43
1,1000,0.29,3.43,-169.19,5063.43
2,1000,0.29,6.8,-169.19,5063.43
4,1000,0.29,13.6,-169.19,5063.43
8,1000,0.29,27.42,-169.19,5063.43
16,1000,0.29,54.77,-169.19,5063.43
32,1000,0.3,106.2,-169.18,5063.43
64,1000,0.3,210.67,-169.18,5063.43
128,1000,0.3,422.6,-169.16,5063.43
256,1000,0.32,807.61,-169.14,5063.43
512,1000,0.55,922.29,-169.09,5063.43
1024,1000,0.62,1662.24,-168.99,5063.43
2048,1000,0.74,2753.99,-168.79,5063.43
4096,1000,0.96,4287.65,-168.38,5063.43
8192,1000,1.5,5466.13,-167.57,5063.43
16384,1000,2.38,6893.62,-165.95,5063.43
32768,1000,3.59,9135.44,-162.72,5063.43
65536,640,5.88,11152.98,-156.25,5063.43
131072,320,8.82,14870.14,-143.3,5063.43
262144,160,15.5,16911.62,-117.42,5063.43
524288,80,42.16,12439.63,-65.65,5063.43
1048576,40,84.06,12473.82,37.9,5063.43
2097152,20,163.6,12821.36,244.99,5063.43
4194304,10,407.87,10285.06,659.16,5063.43
8388608,5,1036.43,8093.98,1487.51,5063.43
16777216,2,2148.51,7811,3144.22,5063.43
33554432,1,6020.88,5573.17,6457.63,5063.43
67108864,1,12393.55,5414.89,13084.44,5063.43
134217728,1,25633.15,5236.18,26338.08,5063.43
268435456,1,52453.98,5117.6,52845.34,5063.43
536870912,1,106385.55,5046.51,105859.87,5063.43
