#header_line 1: cat $PBS_NODEFILE | uniq > hosts.txt
		mpirun -n 2 -perhost 1 -machinefile hosts.txt ~/mpi-benchmarks/src_c/IMB-MPI1 PingPong -msglog 29 
#header_line 2: ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
#header_line 3: 3.36, 12196.3
#header: #bytes	#repetitions t[usec] Mbytes/sec t[usec](computed) Mbytes/sec(computed)
0,1000,1.15,0,3.36,12196.3
1,1000,1.15,0.87,3.36,12196.3
2,1000,1.15,1.74,3.36,12196.3
4,1000,1.15,3.47,3.36,12196.3
8,1000,1.15,6.97,3.36,12196.3
16,1000,1.15,13.91,3.36,12196.3
32,1000,1.18,27.24,3.36,12196.3
64,1000,1.38,46.57,3.36,12196.3
128,1000,1.43,90.09,3.37,12196.3
256,1000,1.98,137.51,3.38,12196.3
512,1000,1.85,281.68,3.4,12196.3
1024,1000,1.94,528.6,3.44,12196.3
2048,1000,2.64,778.17,3.52,12196.3
4096,1000,3.44,1195.41,3.69,12196.3
8192,1000,4.43,1856.78,4.03,12196.3
16384,1000,6.15,2669.72,4.7,12196.3
32768,1000,9.81,3342.42,6.04,12196.3
65536,640,12.69,5164.41,8.73,12196.3
131072,320,21.77,6021.4,14.1,12196.3
262144,160,32.55,8054.59,24.85,12196.3
524288,80,55.73,9416.71,46.34,12196.3
1048576,40,97.29,10778.74,89.33,12196.3
2097152,20,183.71,11416.25,175.31,12196.3
4194304,10,354.14,11844.12,347.26,12196.3
8388608,5,696.29,12047.69,691.16,12196.3
16777216,2,1380.3,12154.91,1378.96,12196.3
33554432,1,2758.53,12163.97,2754.55,12196.3
67108864,1,5502.63,12195.83,5505.75,12196.3
134217728,1,10981.93,12221.79,11008.15,12196.3
268435456,1,21972.5,12216.92,22012.94,12196.3
536870912,1,44049.21,12188.03,44022.53,12196.3
