#header_line 1: mpirun -n 2 -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ~/mpi-benchmarks/src_c/IMB-MPI1 PingPong -msglog 29
#header_line 2: ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
#header_line 3: 23.17, 4252.59
#header: #bytes	#repetitions t[usec] Mbytes/sec t[usec](computed) Mbytes/sec(computed)
0,1000,0.43,0,23.17,4252.59
1,1000,0.43,2.32,23.18,4252.59
2,1000,0.43,4.61,23.18,4252.59
4,1000,0.43,9.2,23.18,4252.59
8,1000,0.43,18.5,23.18,4252.59
16,1000,0.43,36.96,23.18,4252.59
32,1000,0.47,68.31,23.18,4252.59
64,1000,0.47,136.61,23.19,4252.59
128,1000,0.58,221.77,23.2,4252.59
256,1000,0.61,416.24,23.24,4252.59
512,1000,0.82,624.27,23.3,4252.59
1024,1000,0.89,1151.85,23.42,4252.59
2048,1000,1.06,1940.36,23.66,4252.59
4096,1000,1.49,2756.97,24.14,4252.59
8192,1000,1.97,4170.65,25.1,4252.59
16384,1000,3.26,5023.59,27.03,4252.59
32768,1000,5.07,6458.57,30.88,4252.59
65536,640,9.22,7109.12,38.59,4252.59
131072,320,17.82,7353.58,54,4252.59
262144,160,35.16,7456.88,84.82,4252.59
524288,80,81.79,6410.8,146.46,4252.59
1048576,40,168.37,6227.95,269.75,4252.59
2097152,20,335.28,6254.98,516.32,4252.59
4194304,10,668.94,6270.13,1009.47,4252.59
8388608,5,1419.16,5911.07,1995.76,4252.59
16777216,2,3874.58,4330.14,3968.35,4252.59
33554432,1,8080.11,4152.75,7913.53,4252.59
67108864,1,16159.26,4153,15803.88,4252.59
134217728,1,32353.12,4148.53,31584.58,4252.59
268435456,1,64754.31,4145.45,63145.98,4252.59
536870912,1,125233.26,4286.97,126268.79,4252.59
