#header_line 1: mpirun -np 2 --mca pml ob1 --map-by core --mca btl tcp,self ~/mpi-benchmarks/src_c/IMB-MPI1 PingPong -msglog 29
#header_line 2: ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
#header_line 3: 12.32, 5167.68
#header: #bytes	#repetitions t[usec] Mbytes/sec t[usec](computed) Mbytes/sec(computed)
0,1000,4.94,0,12.32,5167.68
1,1000,5.02,0.2,12.32,5167.68
2,1000,5.02,0.4,12.32,5167.68
4,1000,5.02,0.8,12.32,5167.68
8,1000,5.02,1.59,12.32,5167.68
16,1000,5.02,3.19,12.32,5167.68
32,1000,5.03,6.37,12.33,5167.68
64,1000,5.03,12.73,12.33,5167.68
128,1000,5.09,25.16,12.35,5167.68
256,1000,5.12,49.98,12.37,5167.68
512,1000,5.18,98.88,12.42,5167.68
1024,1000,5.83,175.72,12.52,5167.68
2048,1000,5.56,368.14,12.72,5167.68
4096,1000,6.47,633.39,13.11,5167.68
8192,1000,6.89,1188.84,13.91,5167.68
16384,1000,8.97,1826.29,15.49,5167.68
32768,1000,14.34,2284.98,18.66,5167.68
65536,640,29.91,2190.9,25,5167.68
131072,320,44.28,2959.89,37.69,5167.68
262144,160,62.04,4225.76,63.05,5167.68
524288,80,97.84,5358.71,113.78,5167.68
1048576,40,163.6,6409.68,215.23,5167.68
2097152,20,320.02,6553.16,418.14,5167.68
4194304,10,658.22,6372.31,823.96,5167.68
8388608,5,1556.52,5389.75,1635.6,5167.68
16777216,2,3289.66,5100.01,3258.89,5167.68
33554432,1,6622.71,5066.7,6505.45,5167.68
67108864,1,13213.39,5078.88,12998.58,5167.68
134217728,1,26232.75,5116.43,25984.83,5167.68
268435456,1,51961.26,5166.08,51957.34,5167.68
536870912,1,103806.32,5171.86,103902.36,5167.68
